WinCELL Pro 2011a	GLOBAL	ImageFileName	ImageXDpi ImageYDpi	Operator	Date Time	ImageAcqDeviceAndSoftwareInfo DateTimeModified	CalibMethod TPU Units	PxSizeX PxSizeY	RingWidth	PxClassif	Filters A L W FC LWR Smoothing	LengthWidthMethod	RejectCutBoundary	NExclusions	VesselClassif Thd	BorderWidth[px]	AnalysedRgnFrameCoord	Year	Image#	Beginning Ending	AnalysedRegion[Ring]Area	AnalysedRegionHorizSize	AnalysedRegionVertSize	TotalWall%Area	TotalWallArea	TotalLumenCell%Area	TotalLumenCellArea	AvgLumenCellArea	AvgLumenCellLength	AvgLumenCellWidth	AvgLumenCellPerim	AvgLumenCellFormCoef	AvgLumenCellL/W	NCells	TotalLumenVessel%Area	TotalLumenVesselArea	AvgLumenVesselArea	AvgLumenVesselLength	AvgLumenVesselWidth	AvgLumenVesselPerim	AvgLumenVesselFormCoef	AvgLumenVesselL/W	NVessels	TotalLumenParench%Area	TotalLumenParenchArea	AvgLumenParenchArea	AvgLumenParenchLength	AvgLumenParenchWidth	AvgLumenParenchPerim	AvgLumenParenchFormCoef	AvgLumenParenchL/W	NParench	NofGrpObj AvgNofObj/Grp	NofSplitObj AvgNofObj/Split		HistoDataType	HistoNOfClasses	HistoClassesBoundaries	HistoData1	HistoData2...	
SampleId	CELL	Year	Image#	Cell#	Group#	Type	LumenArea	LumenLength	LumenWidth	HorizontalPosition	VerticalPosition	LeftWallLength	RightWallLength	CellLength	LumenPerimeter	LumenFormCoefficient	LumenL/W					
SampleId	PATH	Year	Image#	PathName	CellRank	Cell#	LumenArea	LumenLength	Wall1Length	Wall2Length	AvgWallLength	CellLength	AvgWallLength/LumenLength	EarlyLateWood	LumenWidth	
SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
2_nakH_1	GLOBAL	2_nakH_1.TIF	0.0000 0.0000	jt	4.10.2018 09:34:53	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim px	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	1287 2100 1548 3276	2014	1	B E	805142.4400	443.7000	1999.2000	93.35	751579.1800	0.27	2184.8400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	6.38	51378.4200	725.3139	28.5868	26.9316	111.5920	0.7126	1.1010	38	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	20	7	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2_nakH_2	CELL	2013	1	29	0	V	2863.9900	56.1000	57.8000	3217.0124	5398.2222	131.7500	11.9000	199.7500	214.0683	0.7854	0.9706	
2_nakH_2	CELL	2013	1	30	0	V	404.6000	37.4000	10.2000	3203.8564	6620.6986	131.7500	35.7000	204.8500	97.3038	0.5370	3.6667	
2_nakH_2	CELL	2013	1	31	0	V	2106.8100	47.6000	51.0000	3216.6728	6586.2804	8.5000	23.8000	79.9000	194.6075	0.6991	0.9333	
2_nakH_2	CELL	2013	1	32	0	V	3670.3000	64.6000	62.9000	3232.7535	6278.9647	1.7000	44.2000	110.5000	348.3474	0.3801	1.0270	
2_nakH_2	CELL	2013	1	33	0	V	4037.3300	85.0000	57.8000	3246.9769	6117.6198	36.5500	254.1500	375.7000	258.8280	0.7573	1.4706	
2_nakH_2	CELL	2013	1	34	0	V	2849.5400	68.0000	51.0000	3258.2707	5595.3190	46.7500	123.2500	238.0000	219.9065	0.7405	1.3333	
2_nakH_2	CELL	2013	1	35	0	V	2554.7600	52.7000	54.4000	3250.7288	6420.4019	141.1000	4.2500	198.0500	210.1761	0.7268	0.9688	
2_nakH_2	CELL	2013	1	36	0	V	656.0300	18.7000	37.4000	3238.3502	5795.2626	151.3000	21.2500	191.2500	180.9850	0.2517	0.5000	
2_nakH_2	CELL	2013	1	37	0	V	1297.6100	32.3000	44.2000	3270.9552	5384.8238	8.5000	99.4500	140.2500	182.9311	0.4873	0.7308	
2_nakH_2	CELL	2013	1	38	0	V	624.2400	20.4000	10.2000	3285.3366	5829.8037	11.9000	3.4000	35.7000	186.8232	0.2248	2.0000	
2_nakH_2	CELL	2013	1	39	0	V	3363.9600	59.5000	64.6000	3287.8993	6005.6808	85.0000	5.1000	149.6000	235.4751	0.7624	0.9211	
2_nakH_2	CELL	2013	1	40	0	V	1462.3400	45.9000	34.0000	3287.2960	5775.4040	5.9500	5.1000	56.9500	182.9311	0.5491	1.3500	
2_nakH_2	CELL	2013	1	41	0	V	2719.4900	73.1000	44.2000	3300.4389	5489.4012	101.1500	5.1000	179.3500	233.5290	0.6266	1.6538	
2_nakH_2	CELL	2013	1	42	0	V	2546.0900	52.7000	54.4000	3307.1966	6412.0642	4.2500	41.6500	98.6000	221.8525	0.6501	0.9688	
2_nakH_2	CELL	2013	1	43	0	V	1890.0600	51.0000	47.6000	3306.0503	6596.9774	19.5500	226.1000	296.6500	180.9850	0.7251	1.0714	
2_nakH_2	CELL	2013	1	44	0	V	2124.1500	42.5000	51.0000	3322.0012	6314.2024	188.7000	4.2500	235.4500	190.7154	0.7339	0.8333	
2_nakH_2	CELL	2013	1	45	0	V	4256.9700	61.2000	78.2000	3340.0395	5800.2303	6.8000	193.8000	261.8000	443.7051	0.2717	0.7826	
2_nakH_2	CELL	2013	1	46	0	V	4967.9100	78.2000	78.2000	3360.0218	6186.7608	200.6000	7.6500	286.4500	299.6956	0.6951	1.0000	
2_nakH_2	CELL	2013	1	47	0	V	3809.0200	79.9000	61.2000	3356.4462	6526.9901	197.2000	53.5500	330.6500	256.8819	0.7254	1.3056	
2_nakH_2	CELL	2013	1	48	0	V	2496.9600	45.9000	57.8000	3345.4091	5997.2537	4.2500	103.7000	153.8500	208.2300	0.7237	0.7941	
2_nakH_2	CELL	2013	1	49	0	V	3809.0200	90.1000	23.8000	3372.1203	5265.9164	79.9000	176.8000	346.8000	363.9160	0.3614	3.7857	
2_nakH_2	CELL	2013	1	50	0	V	1858.2700	47.6000	47.6000	3370.0821	5475.6974	5.9500	271.1500	324.7000	182.9311	0.6978	1.0000	
2_nakH_2	CELL	2013	1	51	0	V	3248.3600	61.2000	61.2000	3377.2149	6307.4719	3.4000	187.0000	251.6000	239.3672	0.7124	1.0000	
2_nakH_2	CELL	2013	1	52	0	V	3109.6400	81.6000	47.6000	3402.8091	5211.0877	153.8500	158.9500	394.4000	252.9897	0.6105	1.7143	
2_nakH_2	CELL	2013	1	53	0	V	2632.7900	54.4000	57.8000	3395.4915	5661.5636	51.0000	4.2500	109.6500	223.7986	0.6606	0.9412	
2_nakH_2	CELL	2013	1	54	0	V	2803.3000	59.5000	49.3000	3406.8806	5558.5145	5.9500	69.7000	135.1500	354.1857	0.2808	1.2069	
2_nakH_2	CELL	2013	1	55	0	V	1260.0400	40.8000	42.5000	3407.5486	6488.8571	80.7500	461.5500	583.1000	175.1468	0.5162	0.9600	
2_nakH_2	CELL	2013	1	56	0	V	1835.1500	51.0000	40.8000	3439.0090	5906.9913	98.6000	42.5000	192.1000	196.5536	0.5969	1.2500	
2_nakH_2	CELL	2013	1	57	0	V	2855.3200	66.3000	52.7000	3447.0666	6250.8880	85.0000	58.6500	209.9500	210.1761	0.8123	1.2581	
2_nakH_2	CELL	2013	1	58	0	V	2563.4300	73.1000	30.6000	3450.7681	6178.1986	5.9500	74.8000	153.8500	235.4751	0.5810	2.3889	
2_nakH_2	CELL	2013	1	59	0	V	4505.5100	73.1000	68.0000	3456.4697	5647.2539	3.4000	225.2500	301.7500	299.6956	0.6304	1.0750	
2_nakH_2	CELL	2013	1	60	0	V	3606.7200	62.9000	64.6000	3453.1168	5844.7744	71.4000	66.3000	200.6000	284.1270	0.5614	0.9737	
2_nakH_2	CELL	2013	1	61	0	V	2592.3300	69.7000	47.6000	3454.4720	6403.0149	43.3500	79.0500	192.1000	204.3379	0.7802	1.4643	
2_nakH_2	CELL	2013	1	62	0	V	4574.8700	86.7000	66.3000	3493.2047	6034.8088	69.7000	4.2500	160.6500	286.0730	0.7025	1.3077	
2_nakH_2	CELL	2013	1	63	0	V	1627.0700	51.0000	37.4000	3475.6092	5326.7432	262.6500	13.6000	327.2500	163.4703	0.7651	1.3636	
2_nakH_2	CELL	2013	1	64	0	V	2699.2600	56.1000	61.2000	3532.7147	6535.6172	54.4000	12.7500	123.2500	245.2054	0.5641	0.9167	
2_nakH_2	CELL	2013	1	65	0	V	2826.4200	62.9000	51.0000	3553.1026	5705.5077	216.7500	40.8000	320.4500	219.9065	0.7345	1.2333	
2_nakH_2	CELL	2013	1	66	0	V	5589.2600	95.2000	71.4000	3570.1696	5310.1654	14.4500	36.5500	146.2000	319.1563	0.6895	1.3333	
2_nakH_2	CELL	2013	1	67	0	V	5493.8900	91.8000	69.7000	3583.7189	5927.2669	44.2000	258.4000	394.4000	309.4259	0.7211	1.3171	
2_nakH_2	CELL	2013	1	68	0	V	1138.6600	37.4000	23.8000	3555.5198	5595.8822	123.2500	5.1000	165.7500	204.3379	0.3427	1.5714	
2_nakH_2	CELL	2013	1	69	0	V	369.9200	11.9000	34.0000	3547.8203	6036.3547	4.2500	3.4000	19.5500	95.3577	0.5112	0.3500	
2_nakH_2	CELL	2013	1	70	0	V	2982.4800	68.0000	54.4000	3589.6620	6022.5910	4.2500	299.2000	371.4500	223.7986	0.7483	1.2500	
2_nakH_2	CELL	2013	1	71	0	V	3378.4100	37.4000	68.0000	3609.5435	6520.7448	0.8500	4.2500	42.5000	328.8867	0.3925	0.5500	
2_nakH_2	CELL	2013	1	72	0	V	3817.6900	73.1000	57.8000	3612.7123	5589.3967	5.1000	44.2000	122.4000	358.0778	0.3742	1.2647	
2_nakH_2	CELL	2013	1	73	0	V	514.4200	28.9000	20.4000	3592.9404	6576.3067	130.9000	3.4000	163.2000	99.2498	0.6562	1.4167	
2_nakH_2	CELL	2013	1	74	0	V	3271.4800	66.3000	57.8000	3618.7804	6273.1487	60.3500	17.0000	143.6500	243.2594	0.6947	1.1471	
2_nakH_2	CELL	2013	1	75	0	V	4696.2500	91.8000	54.4000	3642.4169	5521.5655	5.9500	0.8500	98.6000	437.8669	0.3078	1.6875	
2_nakH_2	CELL	2013	1	76	0	V	4644.2300	86.7000	64.6000	3661.9079	5831.4221	67.1500	26.3500	180.2000	288.0191	0.7035	1.3421	
2_nakH_2	CELL	2013	1	77.1	0	V	2538.8650	42.5000	23.8000	3679.5866	6195.0680	81.6000	158.1000	282.2000	217.9604	0.3358	1.7857	
2_nakH_2	CELL	2013	1	77.2	0	V	2538.8650	42.5000	23.8000	3679.5866	6195.0680	81.6000	158.1000	282.2000	217.9604	0.3358	1.7857	
2_nakH_2	CELL	2013	1	78	0	V	5499.6700	107.1000	64.6000	3689.8156	6423.4040	85.0000	82.4500	274.5500	315.2641	0.6953	1.6579	
2_nakH_2	CELL	2013	1	79	0	V	7118.0700	83.3000	64.6000	3695.9015	5743.1812	2.5500	171.7000	257.5500	519.6020	0.3313	1.2895	
2_nakH_2	CELL	2013	1	80	0	V	2181.9500	39.1000	59.5000	3702.1970	5340.0738	45.9000	126.6500	211.6500	204.3379	0.6567	0.6571	
2_nakH_2	CELL	2013	1	81	0	V	5002.5900	79.9000	56.1000	3729.8422	6255.2408	0.8500	222.7000	303.4500	330.8327	0.5744	1.4242	
2_nakH_2	CELL	2013	1	82	0	V	4551.7500	83.3000	61.2000	3765.4579	5985.6741	179.3500	268.6000	531.2500	284.1270	0.7085	1.3611	
2_nakH_2	CELL	2013	1	83	0	V	6297.3100	100.3000	69.7000	3789.2454	5599.4435	43.3500	213.3500	357.0000	352.2396	0.6378	1.4390	
2_nakH_2	CELL	2013	1	84	0	V	1858.2700	35.7000	54.4000	3759.7390	5407.0470	98.6000	5.1000	139.4000	200.4457	0.5812	0.6562	
2_nakH_2	CELL	2013	1	85	0	V	5213.5600	86.7000	71.4000	3800.8108	5228.0004	160.6500	4.2500	251.6000	303.5877	0.7108	1.2143	
2_nakH_2	CELL	2013	1	86	0	V	6433.1400	100.3000	78.2000	3806.4191	5803.6503	40.8000	119.0000	260.1000	346.4013	0.6737	1.2826	
2_nakH_2	CELL	2013	1	87	0	V	5386.9600	88.4000	68.0000	3828.0069	6314.7430	187.8500	8.5000	284.7500	350.2935	0.5517	1.3000	
2_nakH_2	CELL	2013	1	88	0	V	2392.9200	25.5000	27.2000	3810.5069	5401.6966	4.2500	1.7000	31.4500	356.1317	0.2371	0.9375	
2_nakH_2	CELL	2013	1	89.1	0	V	5167.3200	81.6000	35.7000	3868.5525	6580.2926	55.2500	126.6500	263.5000	284.1270	0.4022	2.2857	
2_nakH_2	CELL	2013	1	89.2	0	V	5167.3200	81.6000	35.7000	3868.5525	6580.2926	55.2500	126.6500	263.5000	284.1270	0.4022	2.2857	
2_nakH_2	CELL	2013	1	90	0	V	5496.7800	98.6000	68.0000	3844.9361	6096.6442	258.4000	226.9500	583.9500	311.3720	0.7125	1.4500	
2_nakH_2	CELL	2013	1	91	0	V	4193.3900	64.6000	73.1000	3863.5037	5252.7141	5.1000	5.1000	74.8000	276.3426	0.6900	0.8837	
2_nakH_2	CELL	2013	1	92	0	V	4248.3000	83.3000	68.0000	3915.7893	5864.2853	103.7000	192.9500	379.9500	286.0730	0.6523	1.2250	
2_nakH_2	CELL	2013	1	93	0	V	690.7100	25.5000	32.3000	3895.2192	6296.8854	4.2500	220.1500	249.9000	107.0341	0.7576	0.7895	
2_nakH_2	CELL	2013	1	94	0	V	2077.9100	49.3000	51.0000	3924.3306	5233.8815	4.2500	164.9000	218.4500	194.6075	0.6895	0.9667	
2_nakH_2	CELL	2013	1	95	0	V	5571.9200	83.3000	71.4000	3955.7439	6419.4822	84.1500	0.8500	168.3000	328.8867	0.6473	1.1667	
2_nakH_2	CELL	2013	1	96	0	V	5508.3400	102.0000	62.9000	3985.8917	5487.7828	148.7500	153.8500	404.6000	313.3181	0.7051	1.6216	
2_nakH_2	CELL	2013	1	97	0	V	3236.8000	68.0000	54.4000	3978.2140	5637.2865	226.9500	166.6000	461.5500	249.0976	0.6555	1.2500	
2_nakH_2	CELL	2013	1	98	0	V	4889.8800	88.4000	66.3000	4012.4993	6128.6206	55.2500	146.2000	289.8500	288.0191	0.7407	1.3333	
2_nakH_2	CELL	2013	1	99	0	V	4164.4900	73.1000	40.8000	4014.9541	5351.6873	129.2000	37.4000	239.7000	389.2150	0.3455	1.7917	
2_nakH_2	CELL	2013	1	100	0	V	4040.2200	93.5000	51.0000	4031.1110	6056.0858	224.4000	50.1500	368.0500	272.4505	0.6840	1.8333	
2_nakH_2	CELL	2013	1	101	0	V	2742.6100	61.2000	52.7000	4037.8816	6454.9412	32.3000	5.9500	99.4500	216.0143	0.7386	1.1613	
2_nakH_2	CELL	2013	1	102	0	V	5528.5700	83.3000	79.9000	4086.1459	6193.9487	158.1000	8.5000	249.9000	323.0484	0.6657	1.0426	
2_nakH_2	CELL	2013	1	103	0	V	5317.6000	62.9000	45.9000	4096.0899	5538.5861	180.2000	1.7000	244.8000	426.1904	0.3679	1.3704	
2_nakH_2	CELL	2013	1	104	0	V	3283.0400	76.5000	51.0000	4096.9237	5700.5026	181.0500	4.2500	261.8000	247.1515	0.6754	1.5000	
2_nakH_2	CELL	2013	1	105	0	V	4410.1400	91.8000	59.5000	4106.4380	5770.6656	109.6500	97.7500	299.2000	289.9652	0.6591	1.5429	
2_nakH_2	CELL	2013	1	106	0	V	4164.4900	76.5000	62.9000	4117.0661	6436.7002	11.0500	21.2500	108.8000	268.5583	0.7256	1.2162	
2_nakH_2	CELL	2013	1	107	0	V	387.2600	28.9000	17.0000	4123.0201	5661.3679	56.1000	19.5500	104.5500	85.6273	0.6637	1.7000	
2_nakH_2	CELL	2013	1	108	0	V	5045.9400	78.2000	73.1000	4164.3817	5372.8081	38.2500	73.9500	190.4000	288.0191	0.7644	1.0698	
2_nakH_2	CELL	2013	1	109	0	V	3745.4400	71.4000	61.2000	4174.4182	5267.5930	119.8500	28.0500	219.3000	254.9358	0.7242	1.1667	
2_nakH_2	CELL	2013	1	110	0	V	5236.6800	81.6000	74.8000	4179.4697	6173.8483	5.9500	63.7500	151.3000	305.5338	0.7049	1.0909	
2_nakH_2	CELL	2013	1	111	0	V	4193.3900	64.6000	64.6000	4214.2227	6053.9882	1.7000	44.2000	110.5000	507.9256	0.2043	1.0000	
2_nakH_2	CELL	2013	1	112	0	V	3707.8700	76.5000	61.2000	4222.4661	5818.0811	168.3000	22.1000	266.9000	254.9358	0.7169	1.2500	
2_nakH_2	CELL	2013	1	113	0	V	4635.5600	83.3000	64.6000	4237.0741	6443.3423	19.5500	23.8000	126.6500	291.9113	0.6836	1.2895	
2_nakH_2	CELL	2013	1	114	0	V	3595.1600	64.6000	64.6000	4232.2744	6599.3453	130.0500	10.2000	204.8500	262.7201	0.6545	1.0000	
2_nakH_2	CELL	2013	1	115	0	V	1612.6200	45.9000	32.3000	4227.8756	6271.8392	216.7500	2.5500	265.2000	295.8034	0.2316	1.4211	
2_nakH_2	CELL	2013	1	116	0	V	1121.3200	25.5000	47.6000	4289.0562	6588.6304	8.5000	0.8500	34.8500	161.5242	0.5401	0.5357	
2_nakH_4	GLOBAL	2_nakH_4.TIF	0.0000 0.0000	jt	4.10.2018 09:42:07	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim px	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	4	Y 180.0000	10	1630 2868 1892 4202	2014	1	B E	918985.3200	445.4000	2267.8000	96.45	886354.3300	0.04	395.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	3.51	32235.0600	807.0982	30.3682	28.3591	121.5412	0.6875	1.1089	22	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	7	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2_nakH_4	CELL	2014	1	1	0	V	852.5500	34.0000	27.2000	2930.0220	5070.2298	72.2500	10.2000	116.4500	120.6566	0.7359	1.2500	
2_nakH_4	CELL	2014	1	2	0	V	1089.5300	42.5000	30.6000	2952.3814	5679.2446	73.9500	62.0500	178.5000	128.4410	0.8299	1.3889	
2_nakH_4	CELL	2014	1	3	0	V	783.1900	37.4000	22.1000	2956.1494	5251.9210	83.3000	19.5500	140.2500	134.2792	0.5458	1.6923	
2_nakH_4	CELL	2014	1	4	0	V	462.4000	27.2000	18.7000	2964.4600	5432.5625	90.1000	77.3500	194.6500	85.6273	0.7925	1.4545	
2_nakH_4	CELL	2014	1	5	0	V	554.8800	23.8000	25.5000	2961.8781	5925.3323	39.9500	73.1000	136.8500	91.4655	0.8335	0.9333	
2_nakH_4	CELL	2014	1	6	0	V	580.8900	22.1000	27.2000	2979.5841	5059.8174	11.0500	28.9000	62.0500	116.7645	0.5354	0.8125	
2_nakH_4	CELL	2014	1	7	0	V	563.5500	28.9000	22.1000	2992.6887	6636.9569	24.6500	96.0500	149.6000	101.1959	0.6915	1.3077	
2_nakH_4	CELL	2014	1	8	0	V	326.5700	11.9000	17.0000	3018.9593	5247.0876	20.4000	95.2000	127.5000	95.3577	0.4513	0.7000	
2_nakH_4	CELL	2014	1	9	0	V	1404.5400	39.1000	40.8000	3030.6103	5540.4014	120.7000	74.8000	234.6000	145.9556	0.8285	0.9583	
2_nakH_4	CELL	2014	1	10	0	V	783.1900	28.9000	30.6000	3030.6044	6120.9159	76.5000	85.8500	191.2500	108.9802	0.8287	0.9444	
2_nakH_4	CELL	2014	1	11	0	V	872.7800	34.0000	20.4000	3042.9831	6360.1616	121.5500	69.7000	225.2500	188.7693	0.3078	1.6667	
2_nakH_4	CELL	2014	1	12	0	V	861.2200	28.9000	37.4000	3047.6893	5770.3077	126.6500	11.9000	167.4500	120.6566	0.7434	0.7727	
2_nakH_4	CELL	2014	1	13	0	V	381.4800	15.3000	22.1000	3045.4083	6825.5129	133.4500	5.9500	154.7000	81.7351	0.7176	0.6923	
2_nakH_4	CELL	2014	1	14	0	V	864.1100	25.5000	35.7000	3057.7712	6032.2482	136.0000	63.7500	225.2500	130.3870	0.6387	0.7143	
2_nakH_4	CELL	2014	1	15	0	V	632.9100	27.2000	23.8000	3067.5452	7064.8119	141.9500	68.0000	237.1500	105.0881	0.7202	1.1429	
2_nakH_4	CELL	2014	1	16	0	V	982.6000	37.4000	27.2000	3077.9700	7034.3150	112.2000	60.3500	209.9500	128.4410	0.7485	1.3750	
2_nakH_4	CELL	2014	1	17	0	V	705.1600	35.7000	20.4000	3079.8635	6820.2537	5.1000	43.3500	84.1500	107.0341	0.7735	1.7500	
2_nakH_4	CELL	2014	1	18	0	V	832.3200	32.3000	30.6000	3088.3924	6233.0205	81.6000	56.1000	170.0000	124.5488	0.6743	1.0556	
2_nakH_4	CELL	2014	1	19	0	V	1086.6400	35.7000	35.7000	3091.5585	6571.5489	147.0500	53.5500	236.3000	144.0095	0.6584	1.0000	
2_nakH_4	CELL	2014	1	20	0	V	595.3400	25.5000	28.9000	3096.4262	6379.0354	20.4000	22.9500	68.8500	97.3038	0.7902	0.8824	
2_nakH_4	CELL	2014	1	21	0	V	1418.9900	39.1000	45.9000	3109.1373	6692.2110	159.8000	10.2000	209.1000	175.1468	0.5813	0.8519	
2_nakH_4	CELL	2014	1	22	0	V	1121.3200	35.7000	34.0000	3159.2397	6959.2655	85.8500	21.2500	142.8000	142.0635	0.6982	1.0500	
2_nakH_4	GLOBAL	2_nakH_4.TIF	0.0000 0.0000	jt	4.10.2018 09:42:07	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim px	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	4	Y 180.0000	10	1880 4196 2608 5068	2013	1	B E	1743294.2400	1237.6000	1482.4000	85.32	1487338.5000	0.02	309.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	14.66	255646.5100	2402.6487	54.6693	43.4594	221.3901	0.5569	1.3159	101	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	4 2.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	10	6	4	3	10	7	7	7	7	8	7	5	4	3	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	
2_nakH_4	CELL	2013	1	1	0	V	416.1600	18.7000	23.8000	3271.1069	7352.9840	12.7500	34.0000	65.4500	81.7351	0.7828	0.7857	
2_nakH_4	CELL	2013	1	2	0	V	1884.2800	45.9000	47.6000	3307.1492	7267.8363	44.2000	110.5000	200.6000	196.5536	0.6129	0.9643	
2_nakH_4	CELL	2013	1	3	0	V	482.6300	25.5000	23.8000	3305.0138	7506.8743	17.0000	65.4500	107.9500	89.5195	0.7568	1.0714	
2_nakH_4	CELL	2013	1	4	0	V	1583.7200	49.3000	37.4000	3344.2816	7422.9786	62.0500	341.7000	453.0500	175.1468	0.6488	1.3182	
2_nakH_4	CELL	2013	1	5	0	V	1523.0300	45.9000	39.1000	3344.3677	7650.3742	62.9000	68.8500	177.6500	161.5242	0.7336	1.1739	
2_nakH_4	CELL	2013	1	6	0	V	968.1500	30.6000	37.4000	3353.9782	7965.4896	12.7500	4.2500	47.6000	132.3331	0.6947	0.8182	
2_nakH_4	CELL	2013	1	7	0	V	2066.3500	45.9000	51.0000	3372.1438	7335.5499	77.3500	24.6500	147.9000	192.6614	0.6996	0.9000	
2_nakH_4	CELL	2013	1	8	0	V	1002.8300	42.5000	28.9000	3382.0447	7993.7919	36.5500	38.2500	117.3000	144.0095	0.6077	1.4706	
2_nakH_4	CELL	2013	1	9	0	V	598.2300	23.8000	27.2000	3377.7357	8359.6556	10.2000	60.3500	94.3500	108.9802	0.6330	0.8750	
2_nakH_4	CELL	2013	1	10	0	V	442.1700	15.3000	23.8000	3386.6222	7957.8889	3.4000	0.8500	19.5500	120.6566	0.3817	0.6429	
2_nakH_4	CELL	2013	1	11	0	V	1054.8500	35.7000	30.6000	3394.8721	8261.2362	17.0000	157.2500	209.9500	147.9017	0.6060	1.1667	
2_nakH_4	CELL	2013	1	12	0	V	2236.8600	69.7000	25.5000	3416.5541	7846.6839	93.5000	301.7500	464.9500	288.0191	0.3388	2.7333	
2_nakH_4	CELL	2013	1	13	0	V	2306.2200	59.5000	47.6000	3421.9019	8088.5872	41.6500	373.1500	474.3000	210.1761	0.6561	1.2500	
2_nakH_4	CELL	2013	1	14	0	V	615.5700	27.2000	22.1000	3413.2089	7178.4216	96.0500	5.1000	128.3500	147.9017	0.3536	1.2308	
2_nakH_4	CELL	2013	1	15	0	V	413.2700	23.8000	20.4000	3417.3566	7203.0664	104.5500	5.1000	133.4500	81.7351	0.7774	1.1667	
2_nakH_4	CELL	2013	1	16	0	V	407.4900	20.4000	22.1000	3423.3539	8478.3823	51.8500	379.1000	451.3500	97.3038	0.5408	0.9231	
2_nakH_4	CELL	2013	1	17.1	0	V	1296.1650	8.5000	11.9000	3464.1831	7185.3049	4.2500	1.7000	14.4500	197.5266	0.2087	0.7143	
2_nakH_4	CELL	2013	1	17.2	0	V	1296.1650	8.5000	11.9000	3464.1831	7185.3049	4.2500	1.7000	14.4500	197.5266	0.2087	0.7143	
2_nakH_4	CELL	2013	1	18	0	V	1635.7400	40.8000	47.6000	3456.7007	8445.4048	121.5500	58.6500	221.0000	256.8819	0.3115	0.8571	
2_nakH_4	CELL	2013	1	19	0	V	3259.9200	79.9000	51.0000	3478.4743	7459.7839	121.5500	90.1000	291.5500	249.0976	0.6602	1.5667	
2_nakH_4	CELL	2013	1	20	0	V	1569.2700	51.0000	34.0000	3471.2372	7246.0449	61.2000	0.8500	113.0500	223.7986	0.3937	1.5000	
2_nakH_4	CELL	2013	1	21	0	V	1875.6100	59.5000	39.1000	3473.4562	7514.0917	64.6000	144.5000	268.6000	173.2007	0.7857	1.5217	
2_nakH_4	CELL	2013	1	22	0	V	1228.2500	30.6000	40.8000	3465.2480	7322.3160	28.9000	0.8500	60.3500	180.9850	0.4712	0.7500	
2_nakH_4	CELL	2013	1	23	0	V	2416.0400	62.9000	44.2000	3507.3400	8536.2816	140.2500	134.3000	337.4500	219.9065	0.6278	1.4231	
2_nakH_4	CELL	2013	1	24	0	V	3693.4200	64.6000	62.9000	3512.5192	7980.4930	42.5000	163.2000	270.3000	330.8327	0.4241	1.0270	
